name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_279_0.25.gml;279;9695;0.25;greedy_v2;0.75;209;False;-1;0.01939740002853796;-1;-1
graph_279_0.75.gml;279;29085;0.75;greedy_v2;0.125;34;False;-1;0.05758070002775639;-1;-1
graph_279_0.75.gml;279;29085;0.75;greedy_v2;0.25;69;False;-1;0.05875490000471473;-1;-1
graph_279_0.75.gml;279;29085;0.75;greedy_v2;0.5;139;False;-1;0.0607558999909088;-1;-1
graph_279_0.75.gml;279;29085;0.75;greedy_v2;0.75;209;False;-1;0.06055429996922612;-1;-1
graph_279_0.125.gml;279;4847;0.125;greedy_v2;0.125;34;True;(94, 43):(23, 16):(3, 65):(31, 32):(80, 16):(69, 25):(66, 66):(59, 33):(41, 79):(19, 94):(53, 59):(86, 59):(73, 68):(91, 76):(7, 43):(34, 94):(44, 7):(37, 84):(32, 11):(40, 49):(41, 72):(6, 56):(86, 46):(81, 74):(50, 38):(99, 89):(51, 100):(64, 15):(88, 40):(71, 100):(77, 33):(42, 15):(26, 6):(33, 88);0.01487069996073842;-1;-1
graph_279_0.125.gml;279;4847;0.125;greedy_v2;0.25;69;False;-1;0.013934799993876368;-1;-1
graph_279_0.125.gml;279;4847;0.125;greedy_v2;0.5;139;False;-1;0.013319000019691885;-1;-1
graph_279_0.125.gml;279;4847;0.125;greedy_v2;0.75;209;False;-1;0.013165899959858507;-1;-1
graph_280_0.5.gml;280;19530;0.5;greedy_v2;0.125;35;False;-1;0.03851600002963096;-1;-1
graph_280_0.5.gml;280;19530;0.5;greedy_v2;0.25;70;False;-1;0.040836800006218255;-1;-1
graph_280_0.5.gml;280;19530;0.5;greedy_v2;0.5;140;False;-1;0.04074559995206073;-1;-1
graph_280_0.5.gml;280;19530;0.5;greedy_v2;0.75;210;False;-1;0.039887799997814;-1;-1
graph_280_0.25.gml;280;9765;0.25;greedy_v2;0.125;35;False;-1;0.02176749997306615;-1;-1
graph_280_0.25.gml;280;9765;0.25;greedy_v2;0.25;70;False;-1;0.02044170000590384;-1;-1
graph_280_0.25.gml;280;9765;0.25;greedy_v2;0.5;140;False;-1;0.01930990000255406;-1;-1
graph_280_0.25.gml;280;9765;0.25;greedy_v2;0.75;210;False;-1;0.019084199971985072;-1;-1
graph_280_0.75.gml;280;29295;0.75;greedy_v2;0.125;35;False;-1;0.05487569997785613;-1;-1
graph_280_0.75.gml;280;29295;0.75;greedy_v2;0.25;70;False;-1;0.06016650004312396;-1;-1
graph_280_0.75.gml;280;29295;0.75;greedy_v2;0.5;140;False;-1;0.0603899999987334;-1;-1
graph_280_0.75.gml;280;29295;0.75;greedy_v2;0.75;210;False;-1;0.06002700002864003;-1;-1
graph_280_0.125.gml;280;4882;0.125;greedy_v2;0.125;35;True;(94, 43):(5, 50):(3, 65):(31, 32):(95, 38):(54, 34):(59, 33):(32, 18):(41, 79):(50, 91):(19, 94):(15, 87):(92, 57):(47, 70):(93, 70):(11, 1):(34, 94):(57, 1):(37, 84):(86, 46):(45, 36):(73, 52):(81, 74):(42, 31):(49, 12):(75, 95):(1, 29):(25, 11):(48, 86):(87, 81):(99, 58):(77, 33):(10, 19):(79, 67):(73, 57);0.014484700048342347;-1;-1
graph_280_0.125.gml;280;4882;0.125;greedy_v2;0.25;70;False;-1;0.013626999978441745;-1;-1
graph_280_0.125.gml;280;4882;0.125;greedy_v2;0.5;140;False;-1;0.014125399990007281;-1;-1
graph_280_0.125.gml;280;4882;0.125;greedy_v2;0.75;210;False;-1;0.013559299986809492;-1;-1
graph_281_0.5.gml;281;19670;0.5;greedy_v2;0.125;35;False;-1;0.03723090002313256;-1;-1
graph_281_0.5.gml;281;19670;0.5;greedy_v2;0.25;70;False;-1;0.03683019999880344;-1;-1
graph_281_0.5.gml;281;19670;0.5;greedy_v2;0.5;140;False;-1;0.039153599995188415;-1;-1
graph_281_0.5.gml;281;19670;0.5;greedy_v2;0.75;210;False;-1;0.04039119998924434;-1;-1
graph_281_0.25.gml;281;9835;0.25;greedy_v2;0.125;35;False;-1;0.02165200002491474;-1;-1
graph_281_0.25.gml;281;9835;0.25;greedy_v2;0.25;70;False;-1;0.02021349995629862;-1;-1
graph_281_0.25.gml;281;9835;0.25;greedy_v2;0.5;140;False;-1;0.020476400037296116;-1;-1
graph_281_0.25.gml;281;9835;0.25;greedy_v2;0.75;210;False;-1;0.019824099959805608;-1;-1
graph_281_0.75.gml;281;29505;0.75;greedy_v2;0.125;35;False;-1;0.056675300002098083;-1;-1
graph_281_0.75.gml;281;29505;0.75;greedy_v2;0.25;70;False;-1;0.06040079996455461;-1;-1
graph_281_0.75.gml;281;29505;0.75;greedy_v2;0.5;140;False;-1;0.06059660000028089;-1;-1
graph_281_0.75.gml;281;29505;0.75;greedy_v2;0.75;210;False;-1;0.06185119994916022;-1;-1
graph_281_0.125.gml;281;4917;0.125;greedy_v2;0.125;35;True;(5, 50):(50, 52):(97, 75):(1, 95):(31, 32):(80, 16):(35, 48):(64, 29):(69, 25):(66, 66):(93, 25):(68, 60):(100, 40):(32, 18):(66, 84):(19, 94):(40, 1):(43, 94):(30, 2):(34, 94):(40, 49):(45, 36):(57, 10):(81, 74):(21, 60):(75, 95):(35, 28):(88, 40):(48, 86):(87, 23):(31, 24):(99, 58):(54, 29):(98, 1):(42, 15);0.01483980001648888;-1;-1
graph_281_0.125.gml;281;4917;0.125;greedy_v2;0.25;70;False;-1;0.014040299982298166;-1;-1
graph_281_0.125.gml;281;4917;0.125;greedy_v2;0.5;140;False;-1;0.01380999997491017;-1;-1
graph_281_0.125.gml;281;4917;0.125;greedy_v2;0.75;210;False;-1;0.014397900027688593;-1;-1
graph_282_0.5.gml;282;19810;0.5;greedy_v2;0.125;35;False;-1;0.03752340003848076;-1;-1
graph_282_0.5.gml;282;19810;0.5;greedy_v2;0.25;70;False;-1;0.03652109997346997;-1;-1
graph_282_0.5.gml;282;19810;0.5;greedy_v2;0.5;141;False;-1;0.03698519995668903;-1;-1
graph_282_0.5.gml;282;19810;0.5;greedy_v2;0.75;211;False;-1;0.040509200014639646;-1;-1
graph_282_0.25.gml;282;9905;0.25;greedy_v2;0.125;35;False;-1;0.02171719999751076;-1;-1
graph_282_0.25.gml;282;9905;0.25;greedy_v2;0.25;70;False;-1;0.020162100030574948;-1;-1
graph_282_0.25.gml;282;9905;0.25;greedy_v2;0.5;141;False;-1;0.020024800032842904;-1;-1
graph_282_0.25.gml;282;9905;0.25;greedy_v2;0.75;211;False;-1;0.019660100049804896;-1;-1
graph_282_0.75.gml;282;29715;0.75;greedy_v2;0.125;35;False;-1;0.059253000013995916;-1;-1
graph_282_0.75.gml;282;29715;0.75;greedy_v2;0.25;70;False;-1;0.061691499955486506;-1;-1
graph_282_0.75.gml;282;29715;0.75;greedy_v2;0.5;141;False;-1;0.06112610001582652;-1;-1
graph_282_0.75.gml;282;29715;0.75;greedy_v2;0.75;211;False;-1;0.061962799984030426;-1;-1
graph_282_0.125.gml;282;4952;0.125;greedy_v2;0.125;35;True;(5, 50):(77, 8):(50, 52):(1, 95):(3, 1):(23, 16):(58, 25):(59, 33):(8, 85):(100, 49):(50, 91):(19, 94):(86, 59):(95, 10):(15, 87):(91, 64):(44, 53):(37, 17):(49, 43):(37, 84):(45, 36):(94, 81):(81, 74):(75, 95):(35, 28):(1, 90):(81, 25):(99, 95):(48, 86):(31, 24):(99, 58):(72, 37):(32, 62):(42, 15):(54, 47);0.014855700021144003;-1;-1
graph_282_0.125.gml;282;4952;0.125;greedy_v2;0.25;70;False;-1;0.013697099988348782;-1;-1
graph_282_0.125.gml;282;4952;0.125;greedy_v2;0.5;141;False;-1;0.014102999994065613;-1;-1
graph_282_0.125.gml;282;4952;0.125;greedy_v2;0.75;211;False;-1;0.01367509999545291;-1;-1
graph_283_0.5.gml;283;19951;0.5;greedy_v2;0.125;35;False;-1;0.03780730004655197;-1;-1
graph_283_0.5.gml;283;19951;0.5;greedy_v2;0.25;70;False;-1;0.036829300050158054;-1;-1
graph_283_0.5.gml;283;19951;0.5;greedy_v2;0.5;141;False;-1;0.0401858999975957;-1;-1
graph_283_0.5.gml;283;19951;0.5;greedy_v2;0.75;212;False;-1;0.04097700002603233;-1;-1
graph_283_0.25.gml;283;9975;0.25;greedy_v2;0.125;35;False;-1;0.021629000024404377;-1;-1
graph_283_0.25.gml;283;9975;0.25;greedy_v2;0.25;70;False;-1;0.01961060002213344;-1;-1
graph_283_0.25.gml;283;9975;0.25;greedy_v2;0.5;141;False;-1;0.019586099951993674;-1;-1
graph_283_0.25.gml;283;9975;0.25;greedy_v2;0.75;212;False;-1;0.019803999981377274;-1;-1
graph_283_0.75.gml;283;29927;0.75;greedy_v2;0.125;35;False;-1;0.05498659994918853;-1;-1
graph_283_0.75.gml;283;29927;0.75;greedy_v2;0.25;70;False;-1;0.05765249999240041;-1;-1
graph_283_0.75.gml;283;29927;0.75;greedy_v2;0.5;141;False;-1;0.061616200022399426;-1;-1
graph_283_0.75.gml;283;29927;0.75;greedy_v2;0.75;212;False;-1;0.0624810999725014;-1;-1
graph_283_0.125.gml;283;4987;0.125;greedy_v2;0.125;35;True;(72, 79):(50, 52):(47, 65):(1, 95):(3, 1):(23, 16):(53, 23):(24, 51):(80, 16):(1, 58):(93, 25):(66, 84):(64, 1):(53, 59):(84, 19):(13, 32):(84, 31):(34, 94):(40, 49):(45, 36):(69, 88):(98, 29):(71, 12):(33, 37):(87, 8):(17, 1):(99, 58):(92, 16):(54, 29):(74, 62):(42, 67):(77, 33):(70, 31):(80, 38):(21, 7);0.014852799999061972;-1;-1
graph_283_0.125.gml;283;4987;0.125;greedy_v2;0.25;70;False;-1;0.01392280001891777;-1;-1
graph_283_0.125.gml;283;4987;0.125;greedy_v2;0.5;141;False;-1;0.013886299973819405;-1;-1
graph_283_0.125.gml;283;4987;0.125;greedy_v2;0.75;212;False;-1;0.01378480001585558;-1;-1
graph_284_0.5.gml;284;20093;0.5;greedy_v2;0.125;35;False;-1;0.0381749999942258;-1;-1
graph_284_0.5.gml;284;20093;0.5;greedy_v2;0.25;71;False;-1;0.04085099999792874;-1;-1
graph_284_0.5.gml;284;20093;0.5;greedy_v2;0.5;142;False;-1;0.04057870001997799;-1;-1
graph_284_0.5.gml;284;20093;0.5;greedy_v2;0.75;213;False;-1;0.04636680003022775;-1;-1
graph_284_0.25.gml;284;10046;0.25;greedy_v2;0.125;35;False;-1;0.025712599977850914;-1;-1
graph_284_0.25.gml;284;10046;0.25;greedy_v2;0.25;71;False;-1;0.025868199998512864;-1;-1
graph_284_0.25.gml;284;10046;0.25;greedy_v2;0.5;142;False;-1;0.026604200014844537;-1;-1
graph_284_0.25.gml;284;10046;0.25;greedy_v2;0.75;213;False;-1;0.028258199978154153;-1;-1
graph_284_0.75.gml;284;30139;0.75;greedy_v2;0.125;35;False;-1;0.06441589997848496;-1;-1
graph_284_0.75.gml;284;30139;0.75;greedy_v2;0.25;71;False;-1;0.0607000999734737;-1;-1
graph_284_0.75.gml;284;30139;0.75;greedy_v2;0.5;142;False;-1;0.06154899997636676;-1;-1
graph_284_0.75.gml;284;30139;0.75;greedy_v2;0.75;213;False;-1;0.06070019997423515;-1;-1
graph_284_0.125.gml;284;5023;0.125;greedy_v2;0.125;35;True;(10, 37):(63, 77):(1, 95):(23, 16):(90, 100):(80, 16):(35, 48):(28, 15):(84, 53):(1, 9):(66, 84):(91, 49):(88, 35):(44, 44):(13, 93):(1, 100):(84, 31):(40, 49):(51, 73):(42, 31):(21, 60):(53, 6):(33, 37):(97, 64):(53, 67):(63, 23):(84, 91):(17, 1):(99, 58):(4, 77):(15, 52):(70, 31):(75, 21):(73, 57):(74, 89);0.014865399978589267;-1;-1
graph_284_0.125.gml;284;5023;0.125;greedy_v2;0.25;71;False;-1;0.014238499978091568;-1;-1
graph_284_0.125.gml;284;5023;0.125;greedy_v2;0.5;142;False;-1;0.013834800047334284;-1;-1
graph_284_0.125.gml;284;5023;0.125;greedy_v2;0.75;213;False;-1;0.013982600008603185;-1;-1
graph_285_0.5.gml;285;20235;0.5;greedy_v2;0.125;35;False;-1;0.03682070004288107;-1;-1
graph_285_0.5.gml;285;20235;0.5;greedy_v2;0.25;71;False;-1;0.04747920000227168;-1;-1
graph_285_0.5.gml;285;20235;0.5;greedy_v2;0.5;142;False;-1;0.049877800047397614;-1;-1
graph_285_0.5.gml;285;20235;0.5;greedy_v2;0.75;213;False;-1;0.04767780000111088;-1;-1
graph_285_0.25.gml;285;10117;0.25;greedy_v2;0.125;35;False;-1;0.025772300024982542;-1;-1
graph_285_0.25.gml;285;10117;0.25;greedy_v2;0.25;71;False;-1;0.021229300007689744;-1;-1
graph_285_0.25.gml;285;10117;0.25;greedy_v2;0.5;142;False;-1;0.02004200004739687;-1;-1
graph_285_0.25.gml;285;10117;0.25;greedy_v2;0.75;213;False;-1;0.02091120003024116;-1;-1
graph_285_0.75.gml;285;30352;0.75;greedy_v2;0.125;35;False;-1;0.05909629998495802;-1;-1
graph_285_0.75.gml;285;30352;0.75;greedy_v2;0.25;71;False;-1;0.056478200014680624;-1;-1
graph_285_0.75.gml;285;30352;0.75;greedy_v2;0.5;142;False;-1;0.05848139995941892;-1;-1
graph_285_0.75.gml;285;30352;0.75;greedy_v2;0.75;213;False;-1;0.07238420000066981;-1;-1
graph_285_0.125.gml;285;5058;0.125;greedy_v2;0.125;35;True;(72, 79):(79, 88):(33, 88):(86, 14):(3, 16):(35, 48):(69, 19):(100, 34):(82, 1):(8, 85):(50, 91):(100, 49):(78, 55):(7, 92):(84, 31):(25, 46):(49, 43):(39, 99):(56, 88):(45, 100):(99, 89):(43, 26):(21, 66):(85, 96):(1, 90):(17, 1):(31, 24):(71, 100):(42, 15):(70, 31):(10, 19):(79, 67):(82, 8):(39, 9):(21, 7);0.017621900013182312;-1;-1
graph_285_0.125.gml;285;5058;0.125;greedy_v2;0.25;71;False;-1;0.017604399996344;-1;-1
graph_285_0.125.gml;285;5058;0.125;greedy_v2;0.5;142;False;-1;0.01828879996901378;-1;-1
graph_285_0.125.gml;285;5058;0.125;greedy_v2;0.75;213;False;-1;0.01988899998832494;-1;-1
graph_286_0.5.gml;286;20377;0.5;greedy_v2;0.125;35;False;-1;0.04165420000208542;-1;-1
graph_286_0.5.gml;286;20377;0.5;greedy_v2;0.25;71;False;-1;0.037722400040365756;-1;-1
graph_286_0.5.gml;286;20377;0.5;greedy_v2;0.5;143;False;-1;0.03804370004218072;-1;-1
graph_286_0.5.gml;286;20377;0.5;greedy_v2;0.75;214;False;-1;0.03846959996735677;-1;-1
graph_286_0.25.gml;286;10188;0.25;greedy_v2;0.125;35;False;-1;0.020346500037703663;-1;-1
graph_286_0.25.gml;286;10188;0.25;greedy_v2;0.25;71;False;-1;0.023158500029239804;-1;-1
graph_286_0.25.gml;286;10188;0.25;greedy_v2;0.5;143;False;-1;0.026287199987564236;-1;-1
graph_286_0.25.gml;286;10188;0.25;greedy_v2;0.75;214;False;-1;0.023599600011948496;-1;-1
graph_286_0.75.gml;286;30566;0.75;greedy_v2;0.125;35;False;-1;0.0720739999669604;-1;-1
graph_286_0.75.gml;286;30566;0.75;greedy_v2;0.25;71;False;-1;0.07558449998032302;-1;-1
graph_286_0.75.gml;286;30566;0.75;greedy_v2;0.5;143;False;-1;0.06434189999708906;-1;-1
graph_286_0.75.gml;286;30566;0.75;greedy_v2;0.75;214;False;-1;0.057187700003851205;-1;-1
graph_286_0.125.gml;286;5094;0.125;greedy_v2;0.125;35;False;-1;0.0133030999568291;-1;-1
graph_286_0.125.gml;286;5094;0.125;greedy_v2;0.25;71;False;-1;0.013790199998766184;-1;-1
graph_286_0.125.gml;286;5094;0.125;greedy_v2;0.5;143;False;-1;0.01369150000391528;-1;-1
graph_286_0.125.gml;286;5094;0.125;greedy_v2;0.75;214;False;-1;0.014215399976819754;-1;-1
graph_287_0.5.gml;287;20520;0.5;greedy_v2;0.125;35;False;-1;0.039316500013228506;-1;-1
graph_287_0.5.gml;287;20520;0.5;greedy_v2;0.25;71;False;-1;0.03790369996568188;-1;-1
graph_287_0.5.gml;287;20520;0.5;greedy_v2;0.5;143;False;-1;0.0391833000117913;-1;-1
graph_287_0.5.gml;287;20520;0.5;greedy_v2;0.75;215;False;-1;0.038956500007770956;-1;-1
graph_287_0.25.gml;287;10260;0.25;greedy_v2;0.125;35;False;-1;0.01987280003959313;-1;-1
graph_287_0.25.gml;287;10260;0.25;greedy_v2;0.25;71;False;-1;0.019867599999997765;-1;-1
graph_287_0.25.gml;287;10260;0.25;greedy_v2;0.5;143;False;-1;0.01989779999712482;-1;-1
graph_287_0.25.gml;287;10260;0.25;greedy_v2;0.75;215;False;-1;0.02077510004164651;-1;-1
graph_287_0.75.gml;287;30780;0.75;greedy_v2;0.125;35;False;-1;0.06480870000086725;-1;-1
graph_287_0.75.gml;287;30780;0.75;greedy_v2;0.25;71;False;-1;0.07276680000359192;-1;-1
graph_287_0.75.gml;287;30780;0.75;greedy_v2;0.5;143;False;-1;0.06907349999528378;-1;-1
graph_287_0.75.gml;287;30780;0.75;greedy_v2;0.75;215;False;-1;0.05788920004852116;-1;-1
graph_287_0.125.gml;287;5130;0.125;greedy_v2;0.125;35;True;(66, 36):(47, 65):(23, 16):(3, 16):(31, 32):(80, 16):(35, 48):(69, 19):(100, 34):(1, 9):(16, 68):(66, 84):(19, 94):(92, 57):(13, 93):(100, 82):(89, 30):(86, 46):(69, 88):(3, 36):(57, 10):(99, 89):(43, 26):(81, 25):(87, 8):(88, 40):(100, 69):(17, 1):(78, 78):(77, 33):(42, 15):(10, 19):(74, 89):(25, 11):(33, 88);0.013381999975536019;-1;-1
graph_287_0.125.gml;287;5130;0.125;greedy_v2;0.25;71;False;-1;0.01379230001475662;-1;-1
graph_287_0.125.gml;287;5130;0.125;greedy_v2;0.5;143;False;-1;0.01368099998217076;-1;-1
graph_287_0.125.gml;287;5130;0.125;greedy_v2;0.75;215;False;-1;0.014065299998037517;-1;-1
graph_288_0.5.gml;288;20664;0.5;greedy_v2;0.125;36;False;-1;0.03968650003662333;-1;-1
graph_288_0.5.gml;288;20664;0.5;greedy_v2;0.25;72;False;-1;0.038752099964767694;-1;-1
graph_288_0.5.gml;288;20664;0.5;greedy_v2;0.5;144;False;-1;0.03804929996840656;-1;-1
graph_288_0.5.gml;288;20664;0.5;greedy_v2;0.75;216;False;-1;0.03921620000619441;-1;-1
graph_288_0.25.gml;288;10332;0.25;greedy_v2;0.125;36;False;-1;0.020200699975248426;-1;-1
graph_288_0.25.gml;288;10332;0.25;greedy_v2;0.25;72;False;-1;0.020699899992905557;-1;-1
graph_288_0.25.gml;288;10332;0.25;greedy_v2;0.5;144;False;-1;0.029132399999070913;-1;-1
graph_288_0.25.gml;288;10332;0.25;greedy_v2;0.75;216;False;-1;0.026727299962658435;-1;-1
graph_288_0.75.gml;288;30996;0.75;greedy_v2;0.125;36;False;-1;0.07232539996039122;-1;-1
graph_288_0.75.gml;288;30996;0.75;greedy_v2;0.25;72;False;-1;0.06375850003678352;-1;-1
graph_288_0.75.gml;288;30996;0.75;greedy_v2;0.5;144;False;-1;0.05769250000594184;-1;-1
graph_288_0.75.gml;288;30996;0.75;greedy_v2;0.75;216;False;-1;0.057390499976463616;-1;-1
graph_288_0.125.gml;288;5166;0.125;greedy_v2;0.125;36;False;-1;0.013723100011702627;-1;-1
graph_288_0.125.gml;288;5166;0.125;greedy_v2;0.25;72;False;-1;0.01369749999139458;-1;-1
graph_288_0.125.gml;288;5166;0.125;greedy_v2;0.5;144;False;-1;0.014110799995251;-1;-1
graph_288_0.125.gml;288;5166;0.125;greedy_v2;0.75;216;False;-1;0.014135400007944554;-1;-1
graph_289_0.5.gml;289;20808;0.5;greedy_v2;0.125;36;False;-1;0.04259430000092834;-1;-1
graph_289_0.5.gml;289;20808;0.5;greedy_v2;0.25;72;False;-1;0.04932450002525002;-1;-1
graph_289_0.5.gml;289;20808;0.5;greedy_v2;0.5;144;False;-1;0.05006370000774041;-1;-1
graph_289_0.5.gml;289;20808;0.5;greedy_v2;0.75;216;False;-1;0.04982339998241514;-1;-1
graph_289_0.25.gml;289;10404;0.25;greedy_v2;0.125;36;False;-1;0.023783099954016507;-1;-1
graph_289_0.25.gml;289;10404;0.25;greedy_v2;0.25;72;False;-1;0.020790999988093972;-1;-1
graph_289_0.25.gml;289;10404;0.25;greedy_v2;0.5;144;False;-1;0.021074899996165186;-1;-1
graph_289_0.25.gml;289;10404;0.25;greedy_v2;0.75;216;False;-1;0.020439300045836717;-1;-1
graph_289_0.75.gml;289;31212;0.75;greedy_v2;0.125;36;False;-1;0.059245800017379224;-1;-1
graph_289_0.75.gml;289;31212;0.75;greedy_v2;0.25;72;False;-1;0.059552200022153556;-1;-1
graph_289_0.75.gml;289;31212;0.75;greedy_v2;0.5;144;False;-1;0.05874259996926412;-1;-1
graph_289_0.75.gml;289;31212;0.75;greedy_v2;0.75;216;False;-1;0.0599810000276193;-1;-1
graph_289_0.125.gml;289;5202;0.125;greedy_v2;0.125;36;True;(72, 79):(8, 61):(90, 100):(10, 52):(80, 16):(35, 48):(69, 25):(84, 53):(93, 25):(41, 79):(100, 49):(50, 91):(25, 46):(38, 43):(39, 99):(91, 76):(37, 84):(41, 72):(35, 1):(45, 36):(94, 32):(24, 71):(50, 38):(43, 26):(51, 100):(98, 29):(24, 77):(71, 12):(21, 66):(31, 24):(32, 56):(74, 62):(31, 100):(26, 6):(80, 38):(14, 41);0.014748500019777566;-1;-1
graph_289_0.125.gml;289;5202;0.125;greedy_v2;0.25;72;False;-1;0.017805500014219433;-1;-1
graph_289_0.125.gml;289;5202;0.125;greedy_v2;0.5;144;False;-1;0.018343199975788593;-1;-1
graph_289_0.125.gml;289;5202;0.125;greedy_v2;0.75;216;False;-1;0.017689200001768768;-1;-1
graph_290_0.5.gml;290;20952;0.5;greedy_v2;0.125;36;False;-1;0.06155220000073314;-1;-1
graph_290_0.5.gml;290;20952;0.5;greedy_v2;0.25;72;False;-1;0.053667199972551316;-1;-1
graph_290_0.5.gml;290;20952;0.5;greedy_v2;0.5;145;False;-1;0.049258099985308945;-1;-1
graph_290_0.5.gml;290;20952;0.5;greedy_v2;0.75;217;False;-1;0.04339190002065152;-1;-1
graph_290_0.25.gml;290;10476;0.25;greedy_v2;0.125;36;False;-1;0.0207945000147447;-1;-1
graph_290_0.25.gml;290;10476;0.25;greedy_v2;0.25;72;False;-1;0.02173370000673458;-1;-1
graph_290_0.25.gml;290;10476;0.25;greedy_v2;0.5;145;False;-1;0.021729600033722818;-1;-1
graph_290_0.25.gml;290;10476;0.25;greedy_v2;0.75;217;False;-1;0.021742999961134046;-1;-1
graph_290_0.75.gml;290;31428;0.75;greedy_v2;0.125;36;False;-1;0.06145440001273528;-1;-1
graph_290_0.75.gml;290;31428;0.75;greedy_v2;0.25;72;False;-1;0.059832600003574044;-1;-1
graph_290_0.75.gml;290;31428;0.75;greedy_v2;0.5;145;False;-1;0.07253289996879175;-1;-1
graph_290_0.75.gml;290;31428;0.75;greedy_v2;0.75;217;False;-1;0.06115730002056807;-1;-1
graph_290_0.125.gml;290;5238;0.125;greedy_v2;0.125;36;True;(94, 43):(7, 72):(25, 38):(17, 73):(69, 25):(54, 34):(84, 53):(41, 79):(16, 68):(44, 44):(12, 73):(47, 70):(25, 46):(93, 70):(14, 15):(39, 99):(56, 88):(7, 43):(41, 72):(94, 32):(72, 1):(43, 26):(35, 28):(81, 25):(1, 90):(100, 69):(100, 14):(17, 1):(78, 78):(99, 58):(18, 48):(56, 99):(54, 47):(80, 99):(20, 54):(1, 83);0.015337699966039509;-1;-1
graph_290_0.125.gml;290;5238;0.125;greedy_v2;0.25;72;False;-1;0.014333400002215058;-1;-1
graph_290_0.125.gml;290;5238;0.125;greedy_v2;0.5;145;False;-1;0.014000600029248744;-1;-1
graph_290_0.125.gml;290;5238;0.125;greedy_v2;0.75;217;False;-1;0.014158600009977818;-1;-1
graph_291_0.5.gml;291;21097;0.5;greedy_v2;0.125;36;False;-1;0.04020579997450113;-1;-1
graph_291_0.5.gml;291;21097;0.5;greedy_v2;0.25;72;False;-1;0.039901799988001585;-1;-1
graph_291_0.5.gml;291;21097;0.5;greedy_v2;0.5;145;False;-1;0.040017499995883554;-1;-1
graph_291_0.5.gml;291;21097;0.5;greedy_v2;0.75;218;False;-1;0.04069680004613474;-1;-1
graph_291_0.25.gml;291;10548;0.25;greedy_v2;0.125;36;False;-1;0.02109789999667555;-1;-1
graph_291_0.25.gml;291;10548;0.25;greedy_v2;0.25;72;False;-1;0.021771700005047023;-1;-1
graph_291_0.25.gml;291;10548;0.25;greedy_v2;0.5;145;False;-1;0.021546399977523834;-1;-1
graph_291_0.25.gml;291;10548;0.25;greedy_v2;0.75;218;False;-1;0.021082699997350574;-1;-1
graph_291_0.75.gml;291;31646;0.75;greedy_v2;0.125;36;False;-1;0.05893110000761226;-1;-1
graph_291_0.75.gml;291;31646;0.75;greedy_v2;0.25;72;False;-1;0.06018129998119548;-1;-1
graph_291_0.75.gml;291;31646;0.75;greedy_v2;0.5;145;False;-1;0.05885500001022592;-1;-1
graph_291_0.75.gml;291;31646;0.75;greedy_v2;0.75;218;False;-1;0.059310799988452345;-1;-1
graph_291_0.125.gml;291;5274;0.125;greedy_v2;0.125;36;True;(77, 8):(63, 77):(25, 38):(1, 95):(23, 16):(3, 1):(90, 100):(17, 73):(54, 34):(73, 68):(9, 99):(18, 19):(27, 58):(12, 73):(57, 93):(55, 83):(56, 88):(44, 7):(35, 1):(72, 1):(25, 21):(98, 29):(43, 26):(50, 38):(21, 66):(99, 89):(92, 1):(64, 15):(31, 24):(13, 46):(29, 51):(56, 99):(25, 11):(75, 27):(33, 88):(1, 83);0.013813400000799447;-1;-1
graph_291_0.125.gml;291;5274;0.125;greedy_v2;0.25;72;False;-1;0.014635700033977628;-1;-1
graph_291_0.125.gml;291;5274;0.125;greedy_v2;0.5;145;False;-1;0.014880599977914244;-1;-1
graph_291_0.125.gml;291;5274;0.125;greedy_v2;0.75;218;False;-1;0.01454790000570938;-1;-1
graph_292_0.5.gml;292;21243;0.5;greedy_v2;0.125;36;False;-1;0.039987800002563745;-1;-1
graph_292_0.5.gml;292;21243;0.5;greedy_v2;0.25;73;False;-1;0.040195200010202825;-1;-1
graph_292_0.5.gml;292;21243;0.5;greedy_v2;0.5;146;False;-1;0.03994670003885403;-1;-1
graph_292_0.5.gml;292;21243;0.5;greedy_v2;0.75;219;False;-1;0.03922669996973127;-1;-1
graph_292_0.25.gml;292;10621;0.25;greedy_v2;0.125;36;False;-1;0.021340699982829392;-1;-1
graph_292_0.25.gml;292;10621;0.25;greedy_v2;0.25;73;False;-1;0.021845599985681474;-1;-1
graph_292_0.25.gml;292;10621;0.25;greedy_v2;0.5;146;False;-1;0.021051299991086125;-1;-1
graph_292_0.25.gml;292;10621;0.25;greedy_v2;0.75;219;False;-1;0.020738699997309595;-1;-1
graph_292_0.75.gml;292;31864;0.75;greedy_v2;0.125;36;False;-1;0.0612639999599196;-1;-1
graph_292_0.75.gml;292;31864;0.75;greedy_v2;0.25;73;False;-1;0.05978740000864491;-1;-1
graph_292_0.75.gml;292;31864;0.75;greedy_v2;0.5;146;False;-1;0.05976550001651049;-1;-1
graph_292_0.75.gml;292;31864;0.75;greedy_v2;0.75;219;False;-1;0.05849999998463318;-1;-1
