name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_318_0.125.gml;318;6300;0.125;greedy_v1;0.25;79;False;-1;0.020618400012608618;-1;-1
graph_318_0.125.gml;318;6300;0.125;greedy_v1;0.5;159;False;-1;0.018150100018829107;-1;-1
graph_318_0.125.gml;318;6300;0.125;greedy_v1;0.75;238;False;-1;0.018315199995413423;-1;-1
graph_319_0.5.gml;319;25360;0.5;greedy_v1;0.125;39;False;-1;0.04878880002070218;-1;-1
graph_319_0.5.gml;319;25360;0.5;greedy_v1;0.25;79;False;-1;0.048692299984395504;-1;-1
graph_319_0.5.gml;319;25360;0.5;greedy_v1;0.5;159;False;-1;0.04996450000908226;-1;-1
graph_319_0.5.gml;319;25360;0.5;greedy_v1;0.75;239;False;-1;0.04952990001766011;-1;-1
graph_319_0.25.gml;319;12680;0.25;greedy_v1;0.125;39;False;-1;0.02734759997110814;-1;-1
graph_319_0.25.gml;319;12680;0.25;greedy_v1;0.25;79;False;-1;0.028009400004521012;-1;-1
graph_319_0.25.gml;319;12680;0.25;greedy_v1;0.5;159;False;-1;0.028506800008472055;-1;-1
graph_319_0.25.gml;319;12680;0.25;greedy_v1;0.75;239;False;-1;0.028554499964229763;-1;-1
graph_319_0.75.gml;319;38040;0.75;greedy_v1;0.125;39;False;-1;0.0799500000430271;-1;-1
graph_319_0.75.gml;319;38040;0.75;greedy_v1;0.25;79;False;-1;0.07972680003149435;-1;-1
graph_319_0.75.gml;319;38040;0.75;greedy_v1;0.5;159;False;-1;0.07844519999343902;-1;-1
